sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
手术室	212	1614229	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	213	1614229	电凝钩1 导线1/Z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	214	1614229	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	215	1614229	电切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	216	1614229	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	217	1614229	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	218	1614229	双极钳1双极线1/z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	219	1614415	电切器械包	1	82.5	82.5	warning	special_only 未命中特色规则
手术室	220	1614415	举宫包-5/W6050	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	221	1614415	外科包-10件/W6050	3	55.0	55.0	warning	special_only 未命中特色规则
手术室	222	1614415	外科包-11件/W6050	3	60.5	60.5	warning	special_only 未命中特色规则
手术室	223	1614462	取环器-1/Z1035	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	224	1614462	腔镜普通器械包	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	225	1614468	换药碗-1/z2530	2	16.0	16.0	warning	special_only 未命中特色规则
手术室	226	1614468	肛肠包-4/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	227	1614608	12度镜头-1/双/Z1550	2	28.0	28.0	warning	special_only 未命中特色规则
手术室	228	1614608	30度镜头-1/双/Z1550	3	35.0	35.0	warning	special_only 未命中特色规则
手术室	229	1614608	闭合夹-1/Z2060	3	28.0	28.0	warning	special_only 未命中特色规则
手术室	230	1614608	持针器（低温）-1/Z2060	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	231	1614608	穿刺器（5MM,10MM）-2/Z1532	3	44.0	44.0	warning	special_only 未命中特色规则
手术室	232	1614608	灯把-1/Z2535	1	30.0	30.0	warning	special_only 未命中特色规则
手术室	233	1614608	电凝钩1 导线1/Z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	234	1614608	电切镜器材-4/Z2045	2	88.0	88.0	warning	special_only 未命中特色规则
手术室	235	1614608	电切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	236	1614608	腹腔镜器械-6/Z2060	3	110.0	110.0	warning	special_only 未命中特色规则
手术室	237	1614608	气腹管-1/W7050	3	35.0	35.0	warning	special_only 未命中特色规则
手术室	238	1614794	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	239	1614794	扣钳-1/Z1535	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	240	1614794	凿子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	241	1614794	电切器械包	3	82.5	82.5	warning	special_only 未命中特色规则
手术室	242	1614794	外科包	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	243	1614794	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	244	1614794	骨锉 咬骨钳(2件）/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	245	1614794	盆2，盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	246	1614794	外科包-10件/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	247	1614794	外科包-7件/W6050	3	38.5	38.5	warning	special_only 未命中特色规则
手术室	248	1614794	小S拉钩-2件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	249	1615196	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	250	1615196	外科包	2	99.0	99.0	warning	special_only 未命中特色规则
手术室	251	1615196	电钻-3/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	252	1615196	盆1碗1盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	253	1615196	外科包-10件/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	254	1615483	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	255	1615483	电切器械包	1	82.5	82.5	warning	special_only 未命中特色规则
手术室	256	1615483	持物钳缸-3件/W6050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	257	1615483	外科包-10件/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	258	1615640	12度镜头-1/双/Z1550	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	259	1615640	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	260	1615640	电切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	261	1615640	水管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	262	1615965	电切器械包	1	82.5	82.5	warning	special_only 未命中特色规则
手术室	263	1615965	腔镜普通器械包	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	264	1615965	外科包	3	99.0	99.0	warning	special_only 未命中特色规则
手术室	265	1615965	外科包-10件/W6050	3	55.0	55.0	warning	special_only 未命中特色规则
手术室	266	1615965	外科包-7件/W6050	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	267	1616019	剥离子-1/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	268	1616019	换药碗-1/z2530	4	16.0	16.0	warning	special_only 未命中特色规则
手术室	269	1616019	克氏针-2/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	270	1616019	克氏针-3/Z7530	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	271	1616019	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	272	1616019	电钻-3/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	273	1616019	盆1碗1盘1/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	274	1616019	盆2，盘1/W7050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	275	1616019	小S拉钩-2件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	276	1616176	12度镜头-1/双/Z1550	1	28.0	28.0	warning	special_only 未命中特色规则
手术室	277	1616176	30度镜头-1/双/Z1550	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	278	1616176	穿刺器（5mm）-1/Z1530	1	25.0	25.0	warning	special_only 未命中特色规则
手术室	279	1616176	穿刺器（5MM,10MM）-2/Z1532	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	280	1616176	灯把-1/Z2535	2	30.0	30.0	warning	special_only 未命中特色规则
手术室	281	1616176	电切镜器材-4/Z2045	1	88.0	88.0	warning	special_only 未命中特色规则
手术室	282	1616176	电切线-1/Z3040	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	283	1616176	腹腔镜器械-6/Z2060	1	110.0	110.0	warning	special_only 未命中特色规则
手术室	284	1616176	气腹管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	285	1616176	双极钳1双极线1/z2060	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	286	1616176	水管-1/W7050	1	35.0	35.0	warning	special_only 未命中特色规则
手术室	287	1616392	换药碗-1/z2530	1	16.0	16.0	warning	special_only 未命中特色规则
手术室	288	1616392	电切器械包	1	82.5	82.5	warning	special_only 未命中特色规则
手术室	289	1616392	持物钳缸-3件/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	290	1616392	外科包-10件/W6050	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	291	1616392	外科包-7件/W6050	1	38.5	38.5	warning	special_only 未命中特色规则
