sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
妇幼门诊手术室	33	1614106	扩棒-6，吸头1/W6050	1	38.5	38.5	warning	special_only 未命中特色规则
妇幼门诊手术室	34	1616024	棉球/Z1526	15	2.5	2.5	warning	敷料包(纸塑袋)+棉球——未识别规格
妇幼门诊手术室	35	1616072	人流包	1	49.5	49.5	warning	special_only 未命中特色规则
妇幼门诊手术室	36	1616072	上取环包	3	49.5	49.5	warning	special_only 未命中特色规则
妇幼门诊手术室	37	1616086	换药缸-1/Z2530	2	16.0	16.0	warning	special_only 未命中特色规则
妇幼门诊手术室	38	1616086	剪刀-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
妇幼门诊手术室	39	1616086	取环钳-1/Z1535	2	11.0	11.0	warning	special_only 未命中特色规则
妇幼门诊手术室	40	1616086	止血钳-1/Z1029	6	8.0	8.0	warning	special_only 未命中特色规则
妇幼门诊手术室	41	1616106	换药缸-1/Z2530	5	16.0	16.0	warning	special_only 未命中特色规则
急诊	9	1608226	缝合包(一个钩镊一个平镊)-6/W6050	3	33.0	33.0	warning	special_only 未命中特色规则
急诊	10	1608273	止血钳-1/Z1029	2	8.0	8.0	warning	special_only 未命中特色规则
急诊	11	1609045	止血钳-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	12	1609045	缝合包(一个钩镊一个平镊)-6/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
急诊	13	1609836	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
急诊	14	1610388	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	15	1610388	镊子小-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	16	1610388	止血钳-1/Z1029	4	8.0	8.0	warning	special_only 未命中特色规则
急诊	17	1610388	缝合包(一个钩镊一个平镊)-6/W6050	4	33.0	33.0	warning	special_only 未命中特色规则
急诊	18	1610790	开口器-1/Z1026	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	19	1610790	气切包-24/W6050	1	132.0	132.0	warning	special_only 未命中特色规则
急诊	20	1611115	刀柄-1/Z7526	2	8.0	8.0	warning	special_only 未命中特色规则
急诊	21	1611115	刮勺-1/Z7537	3	8.0	8.0	warning	special_only 未命中特色规则
急诊	22	1611115	剪刀小-1/Z1026	2	8.0	8.0	warning	special_only 未命中特色规则
急诊	23	1611115	探针-1/Z7537	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	24	1611115	缝合包(一个钩镊一个平镊)-6/W6050	7	33.0	33.0	warning	special_only 未命中特色规则
急诊	25	1611520	缝合包(一个钩镊一个平镊)-6/W6050	1	33.0	33.0	warning	special_only 未命中特色规则
急诊	26	1611866	针头-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	27	1611866	缝合包(一个钩镊一个平镊)-6/W6050	3	33.0	33.0	warning	special_only 未命中特色规则
急诊	28	1611974	湿化瓶-1/Z3032	2	22.0	22.0	warning	special_only 未命中特色规则
急诊	29	1612335	缝合包(一个钩镊一个平镊)-6/W6050	3	33.0	33.0	warning	special_only 未命中特色规则
急诊	30	1612385	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	31	1612385	止血钳-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	32	1612755	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	33	1612755	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
急诊	34	1613529	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
急诊	35	1614107	缝合包(一个钩镊一个平镊)-6/W6050	4	33.0	33.0	warning	special_only 未命中特色规则
急诊	36	1614233	萨博头-1/Z1526	1	22.0	22.0	warning	special_only 未命中特色规则
急诊	37	1614889	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	38	1614889	止血钳-1/Z1029	4	8.0	8.0	warning	special_only 未命中特色规则
急诊	39	1614889	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
急诊	40	1615551	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
急诊	41	1616107	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
急诊	42	1616107	缝合包(一个钩镊一个平镊)-6/W6050	2	33.0	33.0	warning	special_only 未命中特色规则
手术室	9	1608046	剖宫包□	5	170.5	170.5	warning	special_only 未命中特色规则
手术室	10	1608046	弹力钩-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	11	1608046	麻杯1换药碗2弯盘1/W6050	5	22.0	22.0	warning	special_only 未命中特色规则
手术室	12	1608093	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	13	1608093	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	14	1608186	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	18	1608229	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	19	1608229	临时剖宫包□	2	159.5	159.5	warning	special_only 未命中特色规则
手术室	20	1608229	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	21	1608229	全切包□	1	280.5	280.5	warning	special_only 未命中特色规则
手术室	22	1608229	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	23	1608229	产钳-2/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	24	1608229	持物钳罐-2/W6050	6	16.5	16.5	warning	special_only 未命中特色规则
手术室	25	1608229	麻杯1换药碗2弯盘1/W6050	16	22.0	22.0	warning	special_only 未命中特色规则
手术室	26	1608229	米氏-2持针器-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	27	1608233	剖宫包□	4	170.5	170.5	warning	special_only 未命中特色规则
手术室	28	1608279	剪刀-1/Z1029	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	29	1608450	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	30	1608450	剖宫包□	7	170.5	170.5	warning	special_only 未命中特色规则
手术室	31	1608450	全切包□	2	280.5	280.5	warning	special_only 未命中特色规则
手术室	32	1608450	小外包△	1	269.5	269.5	warning	special_only 未命中特色规则
手术室	33	1608450	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	34	1608450	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	35	1608450	卵圆钳-5/W6050	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	36	1608450	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	37	1608450	米氏-2持针器-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	38	1608604	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	39	1608604	骨科手术包敷料	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	40	1608604	手术衣	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	44	1608629	剖宫包□	10	170.5	170.5	warning	special_only 未命中特色规则
手术室	45	1608629	缝合包△	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	46	1608629	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	47	1608629	麻杯，换药碗，弯盘-3件 /W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	48	1608629	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	49	1608667	刀柄-1/Z7526	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	50	1608823	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	51	1608823	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	52	1608823	麻杯1换药碗2弯盘1/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	53	1609018	成骨包□	1	258.5	258.5	warning	special_only 未命中特色规则
手术室	54	1609018	宫颈椎切包△	1	104.5	104.5	warning	special_only 未命中特色规则
手术室	55	1609018	骨关节器械包	1	121.0	121.0	warning	special_only 未命中特色规则
手术室	56	1609018	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	57	1609018	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	58	1609018	麻杯，换药碗，弯盘-3件 /W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	59	1609018	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	60	1609018	咬钉器-3/W7050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	61	1609052	钢丝-1/Z1526	1	11.0	11.0	warning	special_only 未命中特色规则
手术室	62	1609052	克氏针-8/Z7534	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	63	1609189	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	64	1609189	剖宫包□	4	170.5	170.5	warning	special_only 未命中特色规则
手术室	65	1609189	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	66	1609189	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	67	1609357	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	68	1609357	骨科手术包敷料	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	69	1609357	手术衣	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	71	1609381	剖宫包□	15	170.5	170.5	warning	special_only 未命中特色规则
手术室	72	1609381	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	73	1609381	麻杯1换药碗2弯盘1/W6050	6	22.0	22.0	warning	special_only 未命中特色规则
手术室	74	1609393	O缝合针(10*28)-1/Z7520	20	8.0	8.0	warning	special_only 未命中特色规则
手术室	75	1609393	持物钳罐-2/W6050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	76	1609393	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	77	1609580	剖宫包□	2	170.5	170.5	warning	special_only 未命中特色规则
手术室	78	1609580	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	79	1609580	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	83	1609781	骨外伤	1	137.5	137.5	warning	special_only 未命中特色规则
手术室	84	1609781	脊柱包	1	220.0	220.0	warning	special_only 未命中特色规则
手术室	85	1609781	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	86	1609781	宫颈锥切拆线包	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	87	1609781	持物钳罐-2/W6050	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	88	1609781	麻杯1换药碗2弯盘1/W6050	11	22.0	22.0	warning	special_only 未命中特色规则
手术室	89	1609789	成骨包□	1	258.5	258.5	warning	special_only 未命中特色规则
手术室	90	1609789	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	91	1609789	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	92	1609789	克氏针-10/Z7534	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	93	1609789	克氏针-9/Z7534	1	49.5	49.5	warning	special_only 未命中特色规则
手术室	94	1609789	线锯-5/Z1526	1	27.5	27.5	warning	special_only 未命中特色规则
手术室	95	1609789	锤子-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	96	1609789	平直凿-3/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	97	1609896	骨钻(EO)-2/W7050	1	44.0	44.0	warning	special_only 未命中特色规则
手术室	98	1609896	老虎钳(EO)-1/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	99	1609896	驱血带-1/Z2032	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	100	1609937	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	101	1609937	缝合包△	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	102	1609937	麻杯，换药碗，弯盘-3件 /W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	103	1609937	麻杯1换药碗2弯盘1/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	104	1609991	剖宫包□	3	170.5	170.5	warning	special_only 未命中特色规则
手术室	105	1609991	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	106	1609991	麻杯1换药碗2弯盘1/W6050	3	22.0	22.0	warning	special_only 未命中特色规则
手术室	107	1610012	剖宫包□	2	170.5	170.5	warning	special_only 未命中特色规则
手术室	108	1610012	中引（3件）	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	109	1610012	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	110	1610144	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	112	1610329	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	113	1610329	骨科手术包敷料	2	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	114	1610329	手术衣	2	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	116	1610329	中引纱布 棉球/Z1026	10	4.0	4.0	warning	敷料包(纸塑袋)+棉球——未识别规格
手术室	117	1610338	剖宫包□	15	170.5	170.5	warning	special_only 未命中特色规则
手术室	118	1610338	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	119	1610338	麻杯1换药碗2弯盘1/W6050	15	22.0	22.0	warning	special_only 未命中特色规则
手术室	120	1610564	刮宫包（10件）	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	121	1610564	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	122	1610564	中引（3件）	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	123	1610564	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	124	1610564	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	125	1610710	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	127	1610710	棉球/Z1526	1	2.5	2.5	warning	敷料包(纸塑袋)+棉球——未识别规格
手术室	129	1610759	成骨包□	1	258.5	258.5	warning	special_only 未命中特色规则
手术室	130	1610759	骨关节器械包	1	121.0	121.0	warning	special_only 未命中特色规则
手术室	131	1610759	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	132	1610759	剖宫包□	6	170.5	170.5	warning	special_only 未命中特色规则
手术室	133	1610759	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	134	1610759	麻杯1换药碗2弯盘1/W6050	3	22.0	22.0	warning	special_only 未命中特色规则
手术室	135	1610771	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	136	1610771	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	137	1610933	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	138	1610933	麻杯1换药碗2弯盘1/W6050	1	22.0	22.0	warning	special_only 未命中特色规则
手术室	139	1611094	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	142	1611103	成骨包□	1	258.5	258.5	warning	special_only 未命中特色规则
手术室	143	1611103	骨关节器械包	1	121.0	121.0	warning	special_only 未命中特色规则
手术室	144	1611103	剖宫包□	19	170.5	170.5	warning	special_only 未命中特色规则
手术室	145	1611103	持物钳罐-2/W6050	6	16.5	16.5	warning	special_only 未命中特色规则
手术室	146	1611103	麻杯1换药碗2弯盘1/W6050	20	22.0	22.0	warning	special_only 未命中特色规则
手术室	147	1611307	剖宫包□	7	170.5	170.5	warning	special_only 未命中特色规则
手术室	148	1611307	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	149	1611307	麻杯1换药碗2弯盘1/W6050	7	22.0	22.0	warning	special_only 未命中特色规则
手术室	150	1611490	剖宫包□	11	170.5	170.5	warning	special_only 未命中特色规则
手术室	151	1611490	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	152	1611504	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	153	1611504	剖宫包□	3	170.5	170.5	warning	special_only 未命中特色规则
手术室	154	1611504	持物钳罐-2/W6050	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	155	1611504	麻杯1换药碗2弯盘1/W6050	14	22.0	22.0	warning	special_only 未命中特色规则
手术室	156	1611524	(妇 三)大镊子-2/Z1535	1	13.5	13.5	warning	special_only 未命中特色规则
手术室	157	1611672	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	158	1611672	剖宫包□	6	170.5	170.5	warning	special_only 未命中特色规则
手术室	159	1611672	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	160	1611672	麻杯1换药碗2弯盘1/W6050	6	22.0	22.0	warning	special_only 未命中特色规则
手术室	161	1611850	剖宫包□	5	170.5	170.5	warning	special_only 未命中特色规则
手术室	162	1611850	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	163	1611850	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	164	1611850	麻杯1换药碗2弯盘1/W6050	5	22.0	22.0	warning	special_only 未命中特色规则
手术室	165	1611984	刮宫包（10件）	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	166	1611984	剖宫包□	4	170.5	170.5	warning	special_only 未命中特色规则
手术室	167	1611984	中引（3件）	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	168	1611984	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	169	1612085	剖宫包□	2	170.5	170.5	warning	special_only 未命中特色规则
手术室	170	1612085	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	171	1612156	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	172	1612156	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	173	1612156	大刮勺-1/Z7537	1	8.0	8.0	warning	special_only 未命中特色规则
手术室	174	1612156	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	175	1612156	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	176	1612339	剖宫包□	8	170.5	170.5	warning	special_only 未命中特色规则
手术室	177	1612339	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	178	1612339	麻杯1换药碗2弯盘1/W6050	5	22.0	22.0	warning	special_only 未命中特色规则
手术室	180	1612349	剖宫包□	3	170.5	170.5	warning	special_only 未命中特色规则
手术室	181	1612349	持物钳罐-2/W6050	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	182	1612349	麻杯1换药碗2弯盘1/W6050	6	22.0	22.0	warning	special_only 未命中特色规则
手术室	183	1612525	剖宫包□	6	170.5	170.5	warning	special_only 未命中特色规则
手术室	184	1612525	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	185	1612525	麻杯1换药碗2弯盘1/W6050	6	22.0	22.0	warning	special_only 未命中特色规则
手术室	186	1612610	剖宫包□	10	170.5	170.5	warning	special_only 未命中特色规则
手术室	187	1612610	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	188	1612714	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	190	1612730	临时剖宫包□	1	159.5	159.5	warning	special_only 未命中特色规则
手术室	191	1612730	剖宫包□	12	170.5	170.5	warning	special_only 未命中特色规则
手术室	192	1612730	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	193	1612730	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	194	1612741	O缝合针(10*28)-1/Z7520	30	8.0	8.0	warning	special_only 未命中特色规则
手术室	195	1612741	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	196	1612825	持物钳罐-2/W6050	5	16.5	16.5	warning	special_only 未命中特色规则
手术室	197	1612926	刮宫包（10件）	3	55.0	55.0	warning	special_only 未命中特色规则
手术室	198	1612926	临时剖宫包□	1	159.5	159.5	warning	special_only 未命中特色规则
手术室	199	1612926	剖宫包□	8	170.5	170.5	warning	special_only 未命中特色规则
手术室	200	1612926	全切包□	1	280.5	280.5	warning	special_only 未命中特色规则
手术室	201	1612926	缝合包△	1	99.0	99.0	warning	special_only 未命中特色规则
手术室	202	1612926	麻杯，换药碗，弯盘-3件 /W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	203	1612926	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	204	1613004	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	205	1613004	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	206	1613075	剖宫包□	10	170.5	170.5	warning	special_only 未命中特色规则
手术室	207	1613075	阴式-9件	1	49.5	49.5	warning	special_only 未命中特色规则
手术室	208	1613075	中引（3件）	2	16.5	16.5	warning	special_only 未命中特色规则
手术室	209	1613075	持物钳罐-2/W6050	4	16.5	16.5	warning	special_only 未命中特色规则
手术室	210	1613075	麻杯1换药碗2弯盘1/W6050	11	22.0	22.0	warning	special_only 未命中特色规则
手术室	211	1613075	组织钳-7/W6050	1	38.5	38.5	warning	special_only 未命中特色规则
手术室	215	1613173	刮宫包（10件）	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	216	1613173	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	217	1613173	孔巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	219	1613173	中引纱布 棉球/Z1026	10	4.0	4.0	warning	敷料包(纸塑袋)+棉球——未识别规格
手术室	220	1613267	电刀清洁片-1/Z1020	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	221	1613323	刮宫包（10件）	2	55.0	55.0	warning	special_only 未命中特色规则
手术室	222	1613323	临时剖宫包□	1	159.5	159.5	warning	special_only 未命中特色规则
手术室	223	1613323	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	224	1613323	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	225	1613496	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	226	1613512	剖宫包□	13	170.5	170.5	warning	special_only 未命中特色规则
手术室	227	1613512	中引（3件）	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	229	1613535	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	230	1613535	麻杯1换药碗2弯盘1/W6050	13	22.0	22.0	warning	special_only 未命中特色规则
手术室	231	1613678	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	232	1613678	剖宫包□	4	170.5	170.5	warning	special_only 未命中特色规则
手术室	233	1613678	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	235	1613751	剖宫包□	6	170.5	170.5	warning	special_only 未命中特色规则
手术室	236	1613751	麻杯1换药碗2弯盘1/W6050	6	22.0	22.0	warning	special_only 未命中特色规则
手术室	237	1613809	剖宫包□	4	170.5	170.5	warning	special_only 未命中特色规则
手术室	238	1613809	麻杯1换药碗2弯盘1/W6050	4	22.0	22.0	warning	special_only 未命中特色规则
手术室	239	1613844	擦手巾	1	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	240	1613849	剖宫包□	3	170.5	170.5	warning	special_only 未命中特色规则
手术室	241	1613849	麻杯1换药碗2弯盘1/W6050	3	22.0	22.0	warning	special_only 未命中特色规则
手术室	242	1613884	剖宫包□	2	170.5	170.5	warning	special_only 未命中特色规则
手术室	243	1613884	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	244	1613884	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	245	1614073	剖宫包□	10	170.5	170.5	warning	special_only 未命中特色规则
手术室	246	1614073	麻杯1换药碗2弯盘1/W6050	10	22.0	22.0	warning	special_only 未命中特色规则
手术室	247	1614092	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	250	1614094	肛肠包	1	60.5	60.5	warning	special_only 未命中特色规则
手术室	251	1614094	剖宫包□	7	170.5	170.5	warning	special_only 未命中特色规则
手术室	252	1614094	△缝合针(7*17)/Z7520	17	8.0	8.0	warning	special_only 未命中特色规则
手术室	253	1614094	妇三开腹拉钩-3/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	254	1614094	麻杯1换药碗2弯盘1/W6050	7	22.0	22.0	warning	special_only 未命中特色规则
手术室	255	1614094	自动开腹拉钩-1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	256	1614138	刮宫包（10件）	4	55.0	55.0	warning	special_only 未命中特色规则
手术室	257	1614138	剖宫包□	8	170.5	170.5	warning	special_only 未命中特色规则
手术室	258	1614138	持物钳罐-2/W6050	3	16.5	16.5	warning	special_only 未命中特色规则
手术室	259	1614138	麻杯1换药碗2弯盘1/W6050	8	22.0	22.0	warning	special_only 未命中特色规则
手术室	260	1614138	弯盘1碗1/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	261	1614291	剖宫包□	2	170.5	170.5	warning	special_only 未命中特色规则
手术室	262	1614291	麻杯1换药碗2弯盘1/W6050	2	22.0	22.0	warning	special_only 未命中特色规则
手术室	263	1614354	剖宫包□	9	170.5	170.5	warning	special_only 未命中特色规则
手术室	264	1614354	麻杯1换药碗2弯盘1/W6050	9	22.0	22.0	warning	special_only 未命中特色规则
手术室	265	1614466	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	266	1614466	手术包敷料	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	267	1614466	手术衣	1	25.0	25.0	warning	敷料包(无纺布包)——未识别规格
手术室	271	1614518	剖宫包□	13	170.5	170.5	warning	special_only 未命中特色规则
手术室	272	1614518	持物钳罐-2/W6050	6	16.5	16.5	warning	special_only 未命中特色规则
手术室	273	1614518	麻杯1换药碗2弯盘1/W6050	13	22.0	22.0	warning	special_only 未命中特色规则
手术室	274	1614657	剖宫包□	7	170.5	170.5	warning	special_only 未命中特色规则
手术室	275	1614657	持物钳罐-2/W6050	1	16.5	16.5	warning	special_only 未命中特色规则
手术室	276	1614657	麻杯1换药碗2弯盘1/W6050	7	22.0	22.0	warning	special_only 未命中特色规则
手术室	277	1614855	擦手巾	2	15.0	15.0	warning	敷料包(无纺布包)——未识别规格
手术室	278	1614860	成骨包□	1	258.5	258.5	warning	special_only 未命中特色规则
手术室	279	1614860	刮宫包（10件）	1	55.0	55.0	warning	special_only 未命中特色规则
手术室	280	1614860	剖宫包□	5	170.5	170.5	warning	special_only 未命中特色规则
手术室	281	1614860	全切包□	1	280.5	280.5	warning	special_only 未命中特色规则
手术室	282	1614860	麻杯1换药碗2弯盘1/W6050	7	22.0	22.0	warning	special_only 未命中特色规则
手术室	283	1614882	剖宫包□	1	170.5	170.5	warning	special_only 未命中特色规则
手术室	284	1614882	持物钳罐-2/W6050	2	16.5	16.5	warning	special_only 未命中特色规则
